"CmasM_1","CmasM_2","CmasM_3","pEhEx_1","pEhEx_2","pEhEx_3"
25.899301421348,21.7948883287974,14.2128299234088,20.6017185371084,24.2476786317118,15.4997947815398
214.964201797189,214.507585130795,220.672885652926,268.585367594895,341.892268707136,740.115200818524
25.899301421348,25.2361864859759,50.1189265720204,35.8622507868184,24.2476786317118,402.994664320034
29.7841966345502,36.7071803432377,42.6384897702263,36.6252773993039,56.9820447845226,74.3990149513909
51.798602842696,53.9136711291303,60.5915380945322,63.3312088362963,44.8582054686667,17.0497742596937
142.446157817414,90.620851472368,100.98589682422,76.3026612485498,72.7430358951353,102.298645558162
695.396243163194,972.740279095798,590.206463661554,935.47062690722,1304.52511038609,934.637625326848
6.47482535533701,5.73549692863088,11.2206552026911,10.682372574797,8.48668752109911,41.8494459101574
14.2446157817414,10.3238944715356,9.72456784233232,14.4975056372245,14.5486071790271,31.7745793021565
71.2230789087071,11.4709938572618,44.1345771305852,56.4639693239268,6.06191965792794,0
1862.15977219492,1264.10352307025,783.949776828021,1095.70621552917,1351.80808371793,1809.60104074477
46.6187425584264,25.2361864859759,28.4256598468176,26.7059314369924,12.1238393158559,49.5993433009272
20.7194411370784,29.8245840288806,30.6697908873558,28.9950112744489,30.3095982896397,38.7494869538494
123.021681751403,212.213386359343,188.507007405211,104.534645910513,196.406196916865,6.19991791261591
7548.35139925188,11726.7970202787,10340.9558348002,9785.05327851402,11595.2399216846,1441.4809146832
19.424476066011,12.6180932429879,34.4100092882528,18.3126386996519,10.9114553842703,176.697660509553
567.194701127522,805.263768779776,729.342588174924,867.561258396011,1412.42728029721,1228.35873643703
47.9137076294938,40.1484785004162,25.4334851260999,34.3361975618474,30.3095982896397,26.3496511286176
93938.0612203003,58494.0389763349,60554.1359105232,46944.4493065578,70131.5609064999,86533.8042858584
379.424765822748,407.220281932793,326.895088238402,488.337031990718,658.324474850974,402.219674580957
24.6043363502806,72.2672613007491,46.3787081711234,61.8051556113253,88.5040270057479,2.32496921723096
284.892315634828,136.504826901415,382.998364251858,251.035755507729,310.37028648591,1067.93586044809
438.993159091849,515.047624191053,381.502276891499,505.123617465399,522.537474513388,712.215570211752
76.4029391929767,164.035212158843,210.948317810593,177.785200709121,275.211152469928,293.721111110179
117.841821467133,197.301094344902,54.6071886530969,60.2791023863543,73.9554198267208,17.0497742596937
66.0432186244375,0,65.827843855788,143.449003147274,117.601241363802,61.2241893870821
15.5395808528088,19.500689557345,11.2206552026911,13.734479024739,6.06191965792794,6.97490765169289
436.403228949714,228.272777759509,1103.36442826463,311.314857894083,648.625403398289,8858.13271764997
137.266297533144,131.91642935851,117.442857788167,83.1699007609192,76.380187689892,7.74989739076988
3456.26177467889,2346.96534319576,3887.58300589239,1951.8220747379,4291.83911781298,2031.24810612079
3.8848952132022,6.88259631435706,23.1893540855617,12.9714524122535,15.7609911106126,27.8996306067716
98.4173454011225,111.268640415439,113.70263938727,130.47755073502,105.477402047946,286.746203458486
15.5395808528088,16.0593914001665,46.3787081711234,19.0756653121374,29.0972143580541,258.071583112637
41.4388822741568,27.5303852574282,66.5758875359674,36.6252773993039,37.5839018791532,83.6988918203147
639.712745107296,654.993749249647,764.500641143356,690.539084299375,1047.49971688995,1727.45212840261
80.2878344061789,95.2092490152727,78.544586418838,105.297672522999,127.300312816487,13.1748255643088
182.590075020504,162.888112773117,130.159600351217,145.73808298473,111.539321705874,46.4993843446193
14.2446157817414,3.44129815717853,15.7089172837676,3.05210644994199,0,54.2492817353892
292.662106061233,447.368760433209,328.391175598761,360.91158770564,364.927563407262,44.9494048664653
569.784631269656,657.287948021099,564.772978535454,562.350613401812,710.456983909154,468.093802402501
406.619032315164,295.951641517354,308.193996233917,317.419070793967,305.520750759568,502.968340660965
214.964201797189,246.626367931128,137.640037153011,231.197063583106,183.069973669424,74.3990149513909
4278.56459480669,5234.21449706854,4000.53760159948,4826.14332397077,5863.0886931479,5543.5016036177
110.072031040729,107.827342258261,81.5367611395556,125.899391060107,76.380187689892,52.6993022572352
817.12295984353,1184.95366545514,573.001459017428,824.831768096823,865.64212715211,328.595649368643
190.359865446908,219.0959826737,181.026570603417,202.965078921142,244.901554180289,365.020167105261
176.115249665167,169.770709087474,188.507007405211,161.761641846925,190.344277258937,234.821890940327
690.216382878925,967.004782167167,1174.42857788167,1116.30793406628,1811.30159378887,2286.99472001619
11.6546856396066,8.02969570008324,24.6854414459205,15.26053224971,7.27430358951353,151.122999120013
243.453433360671,466.869449990554,373.273796409525,540.985868252218,522.537474513388,342.545464672029
11.6546856396066,21.7948883287974,11.9686988828706,22.8907983745649,13.3362232474415,13.1748255643088
252.518188858143,286.774846431544,321.658782477146,361.674614318126,601.342430066451,637.816555260361
45.323777487359,25.2361864859759,47.8747955314822,30.5210644994199,50.9201251265947,52.6993022572352
38.848952132022,89.4737520866418,90.5132853017085,79.3547676984918,93.3535627320903,38.7494869538494
64.74825355337,142.240323830046,114.45068306745,125.136364447622,140.636536063928,23.2496921723096
165.755529096627,199.595293116355,248.350501819564,174.733094259179,163.671830764054,48.0493638227733
546.475259990443,496.694034019435,285.004642148355,486.810978765748,298.246447170055,577.367355612356
18.1295109949436,16.0593914001665,29.173703526997,17.5496120871664,16.9733750421982,130.973265904011
54.3885329848308,40.1484785004162,61.3395817747116,42.7294902991879,71.5306519635497,124.773347991395
12.949650710674,26.3832858717021,63.5837128152498,28.2319846619634,46.0705894002523,34.8745382584645
63.4532884823027,130.769329972784,79.2926300990174,151.079269272129,230.352947001262,243.346778070174
617.69833889915,1020.9184532963,934.306556544082,1197.95178160223,1950.72574592121,906.737994720076
6.47482535533701,6.88259631435706,17.9530483243058,11.4453991872825,21.8229107685406,30.2245998240025
546.475259990443,505.870829105244,394.967063134728,556.246400501928,971.119529200056,690.515857517596
64.74825355337,98.6505471724512,98.7417657836821,132.766630572477,186.707125464181,368.895115800646
90.6475549747181,87.1795533151894,53.8591449729175,63.3312088362963,70.3182680319641,38.7494869538494
40.1439172030894,52.7665717434041,75.5524116981204,82.4068741484337,104.265018116361,207.697250072633
19.424476066011,8.02969570008324,12.71674256305,10.682372574797,10.9114553842703,20.9247229550787
145.036087959549,103.238944715356,117.442857788167,108.349778972941,105.477402047946,130.973265904011
348.345604117131,468.01654937628,454.810557549081,270.874447432352,493.440260155334,79.8239431249298
1208.20241130589,2034.95431027824,1597.07325718304,2087.64081176032,2119.24711241161,270.471418937869
4198.27676040051,3045.548869103,3469.4265886721,2533.24835345185,2898.80998042114,3504.50360010614
10.3597205685392,11.4709938572618,13.4647862432294,9.15631934982597,16.9733750421982,0
27.1942664924154,26.3832858717021,14.9608736035882,30.5210644994199,32.7343661528109,41.0744561710804
321.151337624715,333.805921246317,265.55550646369,289.187086132004,389.175242038974,99.1986866018545
20486.3474242863,20367.896692954,16143.5306619518,14798.9011491562,14917.1718942291,1955.29911169124
28.4892315634828,35.5600809575115,35.1580529684322,38.1513306242749,41.22105367391,40.2994664320034
397.554276817692,503.576630333792,338.115743441093,401.351998167372,315.219822212253,15.4997947815398
14.2446157817414,0,10.4726115225117,5.34118628739848,4.84953572634235,123.998358252318
102.302240614325,142.240323830046,65.827843855788,104.534645910513,46.0705894002523,58.1242304307741
148.920983172751,232.861175302414,235.633759256514,236.538249870504,312.795054349082,178.247639987707
18.1295109949436,17.2064907858927,32.913921927894,27.4689580494779,63.0439644424506,366.570146583415
18282.3168733296,11255.3391727452,13607.6625861436,9683.57073905345,9423.86030021477,26758.8457108502
0,13.7651926287141,16.456960963947,9.15631934982597,3.63715179475676,1.54997947815398
163.165598954493,162.888112773117,172.798090121444,155.657428947042,150.335607516613,82.1489123421607
23.3093712792132,18.3535901716188,18.7010920044852,12.9714524122535,3.63715179475676,47.2743740836963
47.9137076294938,67.6788637578444,79.2926300990174,91.5631934982597,73.9554198267208,51.9243125181582
49.2086727005612,10.3238944715356,59.0954507341733,25.1798782120214,14.5486071790271,315.420823804334
295.252036203367,196.153994959176,195.239400526826,201.439025696171,190.344277258937,461.893884489885
23.3093712792132,21.7948883287974,34.4100092882528,25.1798782120214,35.159134015982,48.8243535618503
1950.21739702751,1812.41702944736,1796.05287611076,1989.21037874969,2295.04278249152,818.389164465299
38.848952132022,39.00137911469,31.4178345675352,38.9143572367604,40.0086697423244,17.0497742596937
71.2230789087071,50.4723729719518,42.6384897702263,39.6773838492459,31.5219822212253,19.3747434769247
44.0288124162916,56.2078699005827,62.087625454891,125.136364447622,99.4154823900182,162.747845206168
75.1079741219093,180.09460355901,183.270701643955,190.756653121374,406.148617081172,383.619920843109
187.769935304773,121.592534886975,114.45068306745,108.349778972941,111.539321705874,267.371459981561
103.597205685392,42.4426772718685,20.1971793648441,45.7815967491299,0,41.8494459101574
71.2230789087071,82.5911557722847,64.3317564954292,79.3547676984918,71.5306519635497,7.74989739076988
2077.12397399211,2223.07860953733,1625.49891702986,2046.4373746861,1751.89478114117,1209.75898269918
0,0,0,61.0421289988398,72.7430358951353,10.8498563470778
23.3093712792132,25.2361864859759,52.3630576125587,31.2840911119054,30.3095982896397,238.696839635712
15.5395808528088,14.9122920144403,23.1893540855617,21.3647451495939,21.8229107685406,82.9239020812377
33.6690918477524,40.1484785004162,33.6619656080734,35.0992241743329,41.22105367391,22.4747024332327
91.9425200457855,87.1795533151894,77.0484990584792,61.8051556113253,47.2829733318379,5.42492817353892
14.2446157817414,11.4709938572618,9.72456784233232,13.734479024739,7.27430358951353,5.42492817353892
14.2446157817414,17.2064907858927,9.72456784233232,11.4453991872825,6.06191965792794,6.19991791261591
68.6331487665722,68.8259631435706,47.8747955314822,0,0,41.8494459101574
343.165743832861,277.598051345735,562.528847494916,533.355602127363,726.217975019767,2384.64342713989
121.726716680336,166.329410930296,82.284804819735,148.790189434672,95.7783305952614,32.5495690412335
124.316646822471,398.043486846983,332.131393999658,397.536865104944,717.731287498668,154.222958076321
31.0791617056176,22.9419877145235,37.4021840089705,46.5446233616154,127.300312816487,41.0744561710804
19929.5124437273,16184.4252332106,16872.8732501268,14395.2600711514,17092.1886674936,13386.3977630768
31.0791617056176,58.502068672035,74.8043680179409,80.8808209234627,77.5925716214776,112.373512166163
173.525319523032,103.238944715356,25.4334851260999,80.1177943109772,4.84953572634235,269.696429198792
133.381402319942,256.950262402664,249.846589179923,270.111420819866,372.201866996775,312.320864848026
46.6187425584264,42.4426772718685,32.1658782477146,35.8622507868184,29.0972143580541,24.0246819113866
160.575668812358,143.387423215772,146.616561315164,134.292683797448,117.601241363802,288.29618293664
90.6475549747181,118.151236729796,161.577434918752,155.657428947042,225.503411274919,488.243535618503
6.47482535533701,6.88259631435706,7.48043680179409,19.0756653121374,26.6724464948829,23.2496921723096
0,17.2064907858927,5.98434944143528,11.4453991872825,15.7609911106126,10.0748666080008
4655.39943048731,5518.69514472864,5127.09138394967,5499.89582279547,7933.84044829609,2377.6685194882
291.367140990165,235.155374073866,172.050046441264,199.9129724712,184.282357601009,114.698481383394
15.5395808528088,18.3535901716188,43.3865334504058,24.4168515995359,19.3981429053694,5.42492817353892
72.5180439797745,84.8853545437371,55.3552323332763,106.82372574797,100.627866321604,79.8239431249298
23.3093712792132,34.4129815717853,23.1893540855617,34.3361975618474,49.7077411950091,6.97490765169289
209.784341512919,244.332169159676,152.6009107566,171.680987809237,180.645205806253,8.52488712984687
9.06475549747181,6.88259631435706,15.7089172837676,13.734479024739,30.3095982896397,13.1748255643088
16.8345459238762,12.6180932429879,14.9608736035882,22.1277717620794,14.5486071790271,13.1748255643088
66.0432186244375,53.9136711291303,68.0719748963263,51.1227830365283,64.2563483740362,38.7494869538494
12.949650710674,47.0310748147732,44.8826208107646,28.9950112744489,66.6811162372073,2.32496921723096
1695.10927802723,1866.33070057649,1633.72739751183,1664.92406844336,2144.7071749749,448.719058925576
7.76979042640441,8.02969570008324,13.4647862432294,12.208425799768,18.1857589737838,25.5746613895406
9883.1734223864,7094.8097007164,4554.08992493224,5625.03218724309,6030.39767570671,4984.73400174319
265.467839568817,234.00827468814,148.860692355702,211.358371658483,173.370902216739,73.6240252123139
85.4676946904485,113.562839186891,55.3552323332763,135.818737022419,113.964089569045,37.9744972147724
154.100843457021,231.714075916688,217.680710932208,183.889413609005,214.591955890649,13.9498153033858
20.7194411370784,18.3535901716188,18.7010920044852,20.6017185371084,33.9467500843965,20.1497332160017
172.230354451964,170.9178084732,130.907644031397,151.079269272129,122.450777090144,152.672978598167
48667.3773008551,45251.9236675119,45700.9805968808,28395.2723570353,18937.4370113669,1524.40481676444
12097.5636939117,10668.0242872534,10084.3768524986,6767.28302613388,4550.07689524071,506.068299617273
221.439027152526,136.504826901415,78.544586418838,143.449003147274,58.1944287161082,69.7490765169289
22.0144062081458,52.7665717434041,53.1111012927381,11.4453991872825,42.4334376054956,3.09995895630795
837.842400980608,925.709204281025,434.613378184237,787.443464085033,546.7851531451,514.59318674712
62.1583234112353,49.3252735862256,71.8121932972233,63.3312088362963,54.5572769213514,104.623614775393
81.5827994772463,107.827342258261,121.183076189064,153.368349109585,225.503411274919,223.197044854173
95.8274152589877,682.524134507075,577.489721098504,674.51552543718,768.651412625263,550.242714744662
15.5395808528088,9.17679508580941,12.71674256305,9.91934596231147,7.27430358951353,6.97490765169289
12.949650710674,0,22.4413104053823,3.05210644994199,0,61.2241893870821
34.9640569188198,25.2361864859759,41.1424024098675,32.8101443368764,41.22105367391,67.424107299698
16.8345459238762,29.8245840288806,41.1424024098675,9.91934596231147,38.7962858107388,16.2747845206168
60.8633583401678,69.9730625292968,89.7652416215291,70.1984483486658,65.4687323056217,47.2743740836963
14.2446157817414,14.9122920144403,14.9608736035882,12.208425799768,8.48668752109911,2.32496921723096
21198.5782133734,16663.9127764442,18493.1358613954,14327.3507026402,13056.1625592452,21438.5411520867
14.2446157817414,24.0890871002497,17.9530483243058,6.86723951236948,16.9733750421982,1.54997947815398
104.892170756459,81.4440563865585,130.907644031397,106.82372574797,118.813625295388,409.19458223265
27.1942664924154,37.8542797289638,38.1502276891499,40.4404104617314,61.831580510865,91.4487892110846
23.3093712792132,16.0593914001665,20.1971793648441,14.4975056372245,19.3981429053694,51.9243125181582
344.460708903929,383.131194832543,261.815288062793,402.115024779857,418.272456397028,444.844110230191
25.899301421348,16.0593914001665,26.1815288062793,19.0756653121374,15.7609911106126,45.7243946055423
10.3597205685392,9.17679508580941,20.1971793648441,12.9714524122535,19.3981429053694,67.424107299698
72.5180439797745,52.7665717434041,57.5993633738145,98.4304330106292,81.2297234162344,187.547516856631
106.187135827527,59.6491680577612,44.1345771305852,48.8337031990718,9.6990714526847,61.9991791261591
29.7841966345502,33.2658821860591,29.9217472071764,32.0471177243909,29.0972143580541,26.3496511286176
380.719730893816,251.214765474033,391.226844733831,348.703161905872,432.821063576055,1841.37562004692
1605.75668812358,2395.14351739626,1809.51766235399,2310.44458260609,2278.06940744932,456.468956316346
29.7841966345502,28.6774846431544,20.9452230450235,39.6773838492459,25.4600625632973,22.4747024332327
147.626018101684,208.772088202164,159.333303878214,220.514691008309,212.167188027478,460.343905011731
27.1942664924154,27.5303852574282,27.6776161666381,26.7059314369924,27.8848304264685,35.6495279975415
23.3093712792132,25.2361864859759,38.1502276891499,32.8101443368764,23.0352947001262,20.1497332160017
156.690773599156,160.593914001665,258.075069661896,170.154934584266,272.786384606757,217.772116680634
150.215948243819,147.975820758677,121.931119869244,118.269124935252,117.601241363802,29.4496100849256
256.403084071345,244.332169159676,71.8121932972233,178.548227321606,70.3182680319641,131.748255643088
260.287979284548,219.0959826737,172.798090121444,183.126386996519,221.866259480163,283.646244502178
68.6331487665722,312.01103291752,149.608736035882,264.770234532468,410.998152807514,29.4496100849256
36.2590219898872,30.9716834146068,24.6854414459205,25.1798782120214,33.9467500843965,0.774989739076988
24.6043363502806,21.7948883287974,63.5837128152498,23.6538249870504,14.5486071790271,7.74989739076988
21452.3913673026,18550.8912659637,15916.1253831773,15132.3437788124,19502.4079234858,19369.3185487512
178.705179807301,394.602188689805,350.832486004143,132.766630572477,299.45883110164,7.74989739076988
6.47482535533701,5.73549692863088,11.2206552026911,10.682372574797,8.48668752109911,41.8494459101574
35321.4672784344,33736.1929342069,48380.4730592835,29324.6387710426,44585.41908406,59410.7133976419
84.1727296193811,82.5911557722847,71.8121932972233,80.1177943109772,98.2030984584326,116.248460861548
78.9928693351115,114.709938572618,65.827843855788,97.6674063981437,78.8049555530632,17.8247639987707
12.949650710674,14.9122920144403,23.1893540855617,14.4975056372245,13.3362232474415,17.8247639987707
435.108263878647,476.046245076363,328.391175598761,442.555435241589,392.81239383373,324.720700673258
18.1295109949436,25.2361864859759,11.2206552026911,15.26053224971,18.1857589737838,25.5746613895406
18.1295109949436,16.0593914001665,8.97652416215291,11.4453991872825,8.48668752109911,6.97490765169289
14.2446157817414,10.3238944715356,12.71674256305,15.26053224971,6.06191965792794,17.8247639987707
589.209107335667,617.139469520683,323.902913517684,540.985868252218,419.484840328613,569.617458221586
14.2446157817414,11.4709938572618,23.1893540855617,11.4453991872825,7.27430358951353,17.0497742596937
73.8130090508419,64.2375656006659,82.284804819735,94.6152999482017,70.3182680319641,234.04690120125
14.2446157817414,16.0593914001665,10.4726115225117,12.9714524122535,9.6990714526847,3.09995895630795
84.1727296193811,90.620851472368,53.8591449729175,93.8522733357162,75.1678037583064,12.3998358252318
103.597205685392,125.033833044153,145.868517634985,169.39190797178,250.963473838217,192.97244503017
540.000434635106,977.328676638703,531.85905660756,820.25360842191,798.961010914902,529.317991789583
31.0791617056176,26.3832858717021,13.4647862432294,28.9950112744489,9.6990714526847,62.774168865236
247.338328573874,390.0137911469,266.30355014387,321.234203856395,423.12199212337,523.893063616044
22.0144062081458,18.3535901716188,13.4647862432294,16.0235588621955,12.1238393158559,16.2747845206168
568.489666198589,422.132573947233,620.12821086873,364.726720768068,647.413019466704,702.915693342828
85.4676946904485,68.8259631435706,90.5132853017085,80.8808209234627,87.2916430741623,156.547927293552
44.0288124162916,28.6774846431544,43.3865334504058,43.4925169116734,38.7962858107388,125.548337730472
10.3597205685392,21.7948883287974,23.1893540855617,9.15631934982597,14.5486071790271,1.54997947815398
1144.74912282358,848.853545437371,973.204827913412,698.932377036716,887.46503792065,689.740867778519
62.1583234112353,123.886733658427,32.913921927894,132.766630572477,150.335607516613,101.523655819085
1362.30325476291,1786.03374357566,537.095362368816,1601.59285960706,551.634688871442,264.271501025253
68.6331487665722,37.8542797289638,53.8591449729175,49.5967298115573,43.6458215370812,117.023450600625
24.6043363502806,13.7651926287141,21.6932667252029,17.5496120871664,9.6990714526847,26.3496511286176
18058.2879160349,13637.8645968985,16335.7778877579,12595.2802922981,16378.0945317897,8566.73657575703
141.151192746347,142.240323830046,95.001547382785,92.3262201107452,87.2916430741623,8.52488712984687
34.9640569188198,47.0310748147732,38.8982713693293,49.5967298115573,41.22105367391,65.099138082467
82.8777645483137,159.446814615939,164.56960963947,74.0135814110933,140.636536063928,3.09995895630795
40.1439172030894,82.5911557722847,44.8826208107646,34.3361975618474,53.3448929897659,3.87494869538494
129.49650710674,133.063528744236,115.946770427808,198.386919246229,104.265018116361,182.122588683092
244.748398431739,139.946125058594,548.316017571507,302.158538544257,309.157902554325,2569.86597477929
25.899301421348,13.7651926287141,20.1971793648441,18.3126386996519,12.1238393158559,12.3998358252318
44.0288124162916,75.7085594579277,56.8513196936351,57.9900225488978,92.1411788005047,43.3994253883113
34793.1215294389,25237.3335853616,27255.719531017,21766.0971477613,25582.5133403875,27677.2085516565
32.374126776685,34.4129815717853,31.4178345675352,23.6538249870504,21.8229107685406,8.52488712984687
117.841821467133,96.3563484009988,60.5915380945322,76.3026612485498,52.1325090581803,69.7490765169289
38.848952132022,48.1781742004994,41.8904460900469,58.7530491613833,41.22105367391,123.223368513241
374.244905538479,664.170544335456,1547.7023742912,1004.9060486434,1161.46380645899,2434.24277044082
16.8345459238762,8.02969570008324,14.9608736035882,9.15631934982597,0,10.8498563470778
27.1942664924154,0,95.001547382785,23.6538249870504,52.1325090581803,742.440170035755
106.187135827527,142.240323830046,117.442857788167,103.771619298028,115.176473500631,6.97490765169289
11530.3689927841,9415.39175804046,10841.3970568402,7946.15914242397,8593.37730707864,4160.91990910435
18.1295109949436,11.4709938572618,11.2206552026911,12.208425799768,8.48668752109911,7.74989739076988
54.3885329848308,48.1781742004994,35.1580529684322,43.4925169116734,12.1238393158559,80.5989328640068
36.2590219898872,28.6774846431544,101.7339405044,54.9379160989558,177.008054011496,1051.66107592747
12.949650710674,9.17679508580941,13.4647862432294,19.0756653121374,21.8229107685406,17.8247639987707
53.0935679137634,48.1781742004994,38.1502276891499,49.5967298115573,43.6458215370812,69.7490765169289
86.7626597615159,133.063528744236,110.710464666553,116.743071710281,112.75170563746,19.3747434769247
169.64042430983,231.714075916688,455.55860122926,465.446233616154,1532.45328952418,3010.8351363141
91.9425200457855,313.158132303246,320.162695116787,537.17073518979,933.535627320902,1004.38670184378
7.76979042640441,2.29419877145235,10.4726115225117,8.39329273734047,6.06191965792794,34.0995485193875
10.3597205685392,12.6180932429879,11.9686988828706,9.91934596231147,10.9114553842703,3.87494869538494
824.892750269934,488.664338319351,941.038949665697,511.227830365283,554.059456734614,749.415077687448
466.187425584264,541.430910062755,593.198638382272,532.592575514877,533.448929897659,804.439349161914
